temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
21	1.98	1465.2050125313283	1451.9195738720234	-0.012775573839733262	0.022604361303365055	0.8874926741371374	0.9922460144042968	40.9484960679838
22	1.92	1488.1312781954887	1487.939006636893	-0.012975475012167696	0.024635576649455447	0.8831261866604492	0.992246533203125	41.293800819985336
23	1.8599999999999999	1513.3774937343358	1490.336044846452	-0.01319560454218694	0.026292893213727086	0.8783075264091981	0.9922526763916015	42.200553280010354
24	1.7999999999999998	1544.4996992481204	64878.80047610003	-0.013466968638812433	1.2221875692504136	0.87313529514728	0.99225322265625	42.354260955995414
25	1.7399999999999998	1580.8545864661653	261177.0608097914	-0.01378395809907022	5.265220873114472	0.8676772194538269	0.9922424957275391	43.198710742988624
26	1.6800000000000002	1645.1714786967418	1548562.1562090917	-0.014344756894328455	33.48807155862344	0.8612511664190333	0.9922400726318359	42.700866367988056
27	1.62	1715.2862656641605	3192535.982462997	-0.014956109319755863	74.24818340320692	0.8544138474199364	0.9922418975830078	44.34095119900303
28	1.56	1797.4229072681703	5248262.5954351565	-0.015672283998920292	131.62743571392807	0.8468812277700386	0.9922468688964844	45.187288059009006
29	1.5	1928.1107769423559	9621047.882064309	-0.016811791791140798	260.98762700912295	0.8379737693980189	0.9922478454589844	45.34882591298083
30	1.44	2077.2101253132832	14831710.133792214	-0.01811183493751119	436.56237725246734	0.8281464198092965	0.9922441833496094	43.404517220013076
31	1.3800000000000001	2200.47022556391	18117749.669564612	-0.019186577720109423	580.6656595149452	0.8178623252312791	0.9922439178466796	43.141170702001546
32	1.32	2538.041904761905	32394104.889772814	-0.02212996917517007	1134.744750646334	0.8035201256695731	0.9922474426269531	44.177165746019455
33	1.26	2820.3253634085213	42959425.53819881	-0.02459128560449673	1651.5717121026735	0.7889243137274139	0.9922505645751953	44.385426808992634
34	1.2000000000000002	3394.7556892230577	67623449.56407164	-0.029599920560329396	2866.2554238243792	0.7687630254041531	0.9922415283203125	43.248571813019225
35	1.1400000000000001	4032.8012531328322	94035240.69237939	-0.03516323637287974	4416.324721965014	0.7463936711860023	0.9922322448730468	44.98365596399526
36	1.08	5554.398997493734	160778629.08280602	-0.04843051581241049	8413.193370824638	0.7098600755317793	0.992255697631836	28.281211144989356
37	1.08	5405.643809523809	153816702.24616092	-0.04713347350659013	8048.890994045059	0.7120351682338442	0.9922402435302734	26.919960260973312
38	0.8400000000000001	54658.76927318296	7078438.3764894465	-0.4765866461459172	612.2925061154048	0.0013097778564654659	0.9922458038330079	26.178984272002708
39	0.6000000000000001	57344.0	0.0	-0.5	0.0	0.0	0.9922517364501953	24.857790210982785
40	0.36	57344.0	0.0	-0.5	0.0	0.0	0.9922529693603516	25.616925638983957
41	0.12	57344.0	0.0	-0.5	0.0	0.0	0.9922422607421875	26.14269326601061
