temp_index	temp	sweep	S	E	accepted	nonnull	null
5	0.68750000000000011	90	22504173	-0.11177943646907806	863772932	1498155304	11794136
5	0.68750000000000011	91	22524572	-0.1118807593981425	873265380	1514801262	11925394
5	0.68750000000000011	92	22546882	-0.11199157436688741	882755576	1531447294	12056578
5	0.68750000000000011	93	22568976	-0.11210131645202637	892245440	1548093407	12187681
5	0.68750000000000011	94	22591655	-0.11221396426359813	901736501	1564739585	12318719
5	0.68750000000000011	95	22610040	-0.11230528354644775	911223044	1581384906	12450614
5	0.68750000000000011	96	22630813	-0.11240846415360768	920712788	1598031003	12581733
5	0.68750000000000011	97	22653543	-0.11252136528491974	930199227	1614676694	12713258
5	0.68750000000000011	98	22674472	-0.11262532075246175	939685175	1631323799	12843369
5	0.68750000000000011	99	22695119	-0.11272787551085155	949173300	1647969898	12974486
5	0.68750000000000011	100	22715415	-0.11282868683338165	958655294	1664616217	13105383
6	0.61875000000000013	1	22788641	-0.11319240430990855	9374629	16646278	130938
6	0.61875000000000013	2	22843416	-0.11346447467803955	18687245	33291884	262548
6	0.61875000000000013	3	22887611	-0.11368399361769359	27963228	49938390	393258
6	0.61875000000000013	4	22924930	-0.11386935909589131	37210898	66584321	524543
6	0.61875000000000013	5	22958579	-0.11403649548689525	46442523	83230360	655720
6	0.61875000000000013	6	22990543	-0.11419526239236195	55659252	99877008	786288
6	0.61875000000000013	7	23018031	-0.11433179676532745	64869527	116523484	917028
6	0.61875000000000013	8	23044812	-0.11446481943130493	74074716	133169883	1047845
6	0.61875000000000013	9	23071468	-0.11459722121556599	83266110	149815642	1179302
6	0.61875000000000013	10	23095701	-0.11471758782863617	92457257	166461380	1310780
6	0.61875000000000013	11	23120340	-0.11483997106552124	101640387	183107788	1441588
6	0.61875000000000013	12	23145162	-0.11496326327323914	110819854	199753845	1572747
6	0.61875000000000013	13	23168350	-0.11507843931516011	119994145	216399869	1703939
6	0.61875000000000013	14	23189568	-0.11518383026123047	129164430	233045651	1835373
6	0.61875000000000013	15	23210785	-0.11528921624024709	138335832	249691599	1966641
6	0.61875000000000013	16	23231967	-0.11539442837238312	147507510	266337947	2097509
6	0.61875000000000013	17	23254275	-0.11550523340702057	156677792	282984417	2228255
6	0.61875000000000013	18	23275897	-0.11561263104279836	165839514	299630115	2359773
6	0.61875000000000013	19	23295506	-0.11571002999941508	175000515	316275977	2491127
6	0.61875000000000013	20	23317730	-0.11582041780153911	184157350	332922520	2621800
6	0.61875000000000013	21	23337982	-0.11592101057370503	193309297	349567925	2753611
6	0.61875000000000013	22	23358258	-0.11602172255516052	202459960	366213850	2884902
6	0.61875000000000013	23	23377902	-0.11611929535865784	211612153	382860711	3015257
6	0.61875000000000013	24	23397064	-0.11621447404225667	220760918	399506712	3146472
6	0.61875000000000013	25	23415144	-0.11630427837371826	229908103	416152504	3277896
