Time,CLN2,CLB2T,CKIT,CDC20T,CDH1A
95.94002544999492,0.42302112810326825,0.41316048641840564,0.007014423959839467,0.5496860485058997,0.0007911125442831802
95.96625008903541,0.42153159409934216,0.4127836612291392,0.00713034863198301,0.5503363218730961,0.001213123300425947
95.9924747280759,0.42004718323630624,0.41240929928451464,0.007252747070257012,0.5509811610550208,0.001847502295448141
96.0186993671164,0.41856788105874965,0.412035807260546,0.007383227077721958,0.5516206114634992,0.002789705091641565
96.04492400615689,0.41709367306831474,0.4116608885343693,0.007522417382783454,0.55225471813122,0.00417014110806019
96.06730874277888,0.41583934270907613,0.411337333965177,0.007647894060410247,0.5527917829678112,0.005822899085874092
96.08969347940086,0.41458870428077266,0.41100766990270204,0.007778915875758242,0.5533250144796887,0.008052150703434636
96.11207821602285,0.41334174870079693,0.4106684585297726,0.007914820252133591,0.5538544400326958,0.01101012147753504
96.13446295264484,0.4120984668685067,0.4103154304997189,0.008054925807353758,0.5543800867980886,0.01486334657653599
96.15684768926683,0.4108588496658079,0.4099434369701207,0.008198580316167903,0.5549019817492745,0.019781197410531467
96.18255538465054,0.40943972354389646,0.40948499070813454,0.008367182264050555,0.5554967567881561,0.026939869320366825
96.20826308003426,0.4080254049100287,0.4089835023960546,0.00853893203427487,0.5560866590017614,0.03587921858954083
96.23397077541797,0.406615879880525,0.4084282149659758,0.008713201809712263,0.5566717283157283,0.04667950098864376
96.25967847080169,0.40521113454931473,0.40780837049615315,0.008889488522808724,0.557252004323932,0.05930604425479624
96.2853861661854,0.40381115499020886,0.40711396487219814,0.009067395342912975,0.5578275262951422,0.07361322605474839
96.32332163984476,0.4017539554928423,0.40593534282953453,0.00933222716204575,0.5586681920320355,0.09731185265097356
96.36125711350412,0.3997070583843878,0.4045553805112033,0.009599172628440834,0.5594987143465744,0.12327693250252751
96.39919258716348,0.397670418727399,0.402962911236624,0.009867727073963599,0.5603192156134722,0.15060971995545566
96.43712806082284,0.3956439915314287,0.40115544780835577,0.01013753909916077,0.5611298167359731,0.1785758398439732
96.4750635344822,0.3936277317643254,0.3991369537563647,0.010408366444408405,0.5619306371686075,0.20664564239700994
96.51299900814156,0.39162159436222116,0.3969156111054452,0.010680045425405843,0.5627217949279125,0.23445874960777796
96.56736971027735,0.3887638751323133,0.3933998825785207,0.011070689829568953,0.5638390986505853,0.27339699828160535
96.62174041241313,0.38592672370076453,0.38952821320449865,0.01146264023481504,0.5649371309627043,0.31090621907370614
96.67611111454892,0.38311000752372604,0.3853424899423867,0.011855784753459322,0.5660162242528474,0.3468041402864975
96.7304818166847,0.38031359476938736,0.38088485597744676,0.012250054351861389,0.5670767051793746,0.3810248693323632
96.78485251882049,0.37753735494705404,0.3761964096608316,0.01264539120391122,0.5681188947679422,0.4135657384550773
96.83922322095627,0.3747811598168557,0.37131663854214947,0.013041754986052551,0.5691431085038322,0.44446202420386544
96.91967001172817,0.3707396067571655,0.3638242861502576,0.013630091496535175,0.570626216604204,0.4872767987889139
97.00011680250007,0.366741294522027,0.3561052391611921,0.014220629167290897,0.5720716321910934,0.5268351520339379
97.08056359327198,0.3627859174125007,0.3482573191146399,0.014813414380962581,0.5734803129467306,0.5633690373167293
97.16101038404388,0.358873291204616,0.34036506885887335,0.01540842587723718,0.5748531919444517,0.5970979380811667
97.24145717481578,0.3550034368117454,0.3325007774905199,0.016005472716634175,0.5761911778975205,0.6282284637829197
97.32190396558768,0.35117669459657747,0.32472555980351786,0.01660441144928982,0.5774951549460796,0.6569565996935197
97.41673124783973,0.34672237623899904,0.3157432754141701,0.017313080728068156,0.578989723039195,0.6879849222892642
97.51155853009179,0.3423315563243331,0.3070212849181238,0.01802489263322307,0.5804395822587416,0.7162089870109497
97.60638581234385,0.3380083153029512,0.29861013456691776,0.01873960158321077,0.5818460148347999,0.7418816188930774
97.7012130945959,0.3337587476603827,0.2905467148267575,0.019456806794275784,0.583210195278856,0.7652323723791582
97.79604037684796,0.3295912972130413,0.2828563764221687,0.02017665246948365,0.5845331165960743,0.7864706624725168
97.89086765910001,0.32551700264141603,0.27555474585244105,0.02089941340330884,0.5858154480743373,0.8057876857152012
97.98569494135207,0.32154962057704695,0.268649217336381,0.021625006425177996,0.5870572771560095,0.8233574489721998
98.108132867964,0.31661214536951165,0.26031900764227434,0.02256559620618866,0.5885989230939297,0.8437135375566337
98.23057079457594,0.31192187186793646,0.25263471461986386,0.023510348004542138,0.5900644284525327,0.8617241947513281
98.35300872118788,0.307525831865875,0.24556528791285484,0.024459493940086056,0.5914378584873854,0.8776592808082809
98.47544664779981,0.3034749382821398,0.23906233271143054,0.025413140405424358,0.5926872101715905,0.8917578970949561
98.56545743896807,0.30074782964180297,0.23460362407330235,0.026116863842739098,0.5934947221145545,0.9010751319249506
98.62915563776968,0.2989593447654563,0.23159104610396838,0.026616069081300937,0.5939880980626614,0.907179871005476
98.67914503780902,0.29764330328518324,0.22929760874489932,0.027008546173759675,0.5943170319792924,0.911705776474076
98.72913443784836,0.29640806752213267,0.22705615725269215,0.027401668684660856,0.5945829583092398,0.9160110129977088
98.7695772259447,0.29547024394683624,0.2252733055581289,0.027720174280597417,0.5947429672364948,0.919339963440404
98.81002001404104,0.29458940969450564,0.22351051870994457,0.028039061063826212,0.5948445582189469,0.9225369671627235
98.85046280213739,0.2937673770726209,0.22176000291962683,0.028358312705586784,0.5948776140903351,0.9256072568398241
98.89090559023373,0.2930059589126036,0.22001273240908803,0.02867792906104119,0.5948300916497344,0.9285558557294487
98.93134837833007,0.29230698149509304,0.21825816248443589,0.028997905647129386,0.5946875788772905,0.9313875862636726
98.97179116642641,0.29167229978788384,0.21648384871254642,0.029318216022581767,0.5944327101907178,0.9341070797881281
99.02045343660662,0.2909965649293759,0.2143010466767157,0.029704019692518385,0.5939461839002982,0.9372367587699302
99.06911570678682,0.2904205418387406,0.21203191059976595,0.03009020078542923,0.5932139752499144,0.9402184708593118
99.1035595634434,0.29007478310152746,0.21035518982886367,0.030363750037545417,0.5925202806142192,0.9422427571692329
99.13800342009998,0.2897821237839444,0.20859910815413335,0.03063744831836407,0.5916506032264133,0.9441985815026676
99.17244727675656,0.2895440799246166,0.20674229778122857,0.030911262647104892,0.5905731801934426,0.9460882146657761
99.20689113341314,0.289362324534086,0.20475931146509194,0.031185156492092123,0.5892500174466498,0.9479138692597247
99.26207530701093,0.2891930633787783,0.20124300308626583,0.0316240240165933,0.5865031469468829,0.9507105463015587
99.31725948060873,0.2891819183852202,0.1971866492279043,0.03206277782174162,0.5827992219832989,0.953356824426183
99.37244365420652,0.2893398072206136,0.1924496718863611,0.03250115539658409,0.5779202899922928,0.955860958457152
99.42762782780432,0.2896798378746063,0.18695526834565862,0.03293883894844223,0.571732961160755,0.958230668214134
99.48281200140211,0.29021710153702474,0.18077340315131346,0.03337549331563813,0.5643093730307577,0.960473176554613
99.53922250462416,0.2909883435549072,0.17402313797874933,0.0338205570271106,0.55581758514785,0.9626418272087084
99.59563300784622,0.29199847563882875,0.1671021597400926,0.03426412474317503,0.5467776550127692,0.9646918173223666
99.65204351106827,0.29325990046943434,0.16022127883467988,0.034706067188592156,0.5374879395944204,0.9666294109475806
99.70845401429033,0.29478200318090525,0.15351283277807712,0.03514631321338535,0.5281440509405426,0.968460690780653
99.77459592719734,0.29690636597724473,0.14595851570850166,0.03566029763341712,0.5172689309706655,0.9704807230519984
99.84073784010435,0.29939943274166225,0.13877194009773314,0.03617188627934021,0.5065494972635289,0.9723713830807886
99.90687975301137,0.30225852080384236,0.13195954496127163,0.03668108036503933,0.49602212617751107,0.9741409243671414
99.97302166591838,0.30547631076199616,0.12551189802554882,0.037187887118174986,0.4857004958833856,0.9757971175830934
100.08051957564217,0.3114430803815265,0.11576992466967619,0.03800653016939564,0.4693682819796216,0.9782644932992232
100.18801748536596,0.31827084875654943,0.10687572892347999,0.03881893750037399,0.45358425264313273,0.9804795604456594
100.29551539508975,0.3258891771662833,0.09875157413916565,0.039625127589450346,0.4383335570985493,0.9824687066853701
100.40301330481354,0.3342226923157111,0.09132529884461045,0.04042514328738734,0.423597829924104,0.9842552320083141
100.51051121453733,0.34319658703392825,0.08453254378635588,0.041219064413157404,0.40935948932994004,0.985859775459409
100.62465369829067,0.35334592086347666,0.0779488325536004,0.042055496965623045,0.3947670615620434,0.987384998314949
100.73879618204401,0.36405538924358555,0.07195210909852463,0.04288523368069349,0.3806978125231194,0.9887457745163528
100.85293866579735,0.37524998064972725,0.0664865045909289,0.043708304700573415,0.3671332093079838,0.9899597785553785
100.9670811495507,0.38686052953221445,0.061501572405667185,0.04452474658687741,0.35405514544835254,0.9910428136957784
101.08122363330403,0.39882368937258417,0.056951858551720975,0.04533461504593037,0.34144611494410065,0.9920090101693846
101.19536611705738,0.4110818744342878,0.05279652402993342,0.0461379743617142,0.32928928948954506,0.9928709787099231
101.37370301479656,0.43070254670327585,0.047007415490654354,0.047380257816212835,0.31116226384617285,0.9940354799200762
101.55203991253575,0.4507439361835945,0.041969888689457356,0.048607017754653314,0.2940407430655993,0.9950097780395559
101.73037681027493,0.4710597005810224,0.03758003193593875,0.04981846442374721,0.2778689736970097,0.9958248163423036
101.90871370801412,0.49152716216263764,0.03374919713329958,0.051014805587969676,0.2625942590078612,0.9965064880289901
102.0870506057533,0.5120439506839963,0.03040164354139235,0.052196250161937366,0.24816682644120666,0.9970763815987722
102.26538750349249,0.5325251281347567,0.027472652676556363,0.05336300532211024,0.2345396778148989,0.9975522872641003
102.44372440123168,0.5529006741221085,0.02490685338474463,0.054515273941207025,0.22166842688652286,0.997948474533809
102.62424312681952,0.5733594271336144,0.022631068734352215,0.0556670898295634,0.2093666721697692,0.9982792130422851
102.80476185240737,0.593603001365103,0.02063649135861512,0.05680447027350426,0.19775541480374179,0.9985456388262371
102.98528057799521,0.6135924080841751,0.018886630915307314,0.057927616723329946,0.1867958898457532,0.9987469866510266
103.16579930358306,0.6332966255026655,0.017350084384467463,0.059036727752811914,0.17645151127442013,0.998870383211739
103.3463180291709,0.6526913761801995,0.01599984519172888,0.060131998819404724,0.1666877525899062,0.9988785179461684
103.52683675475875,0.6717579777268163,0.014812651490867334,0.06121362253732426,0.15747202666152663,0.9986909022936963
103.70735548034659,0.6904823578461099,0.013768478989483492,0.062281788867083125,0.14877357322544144,0.9981398331656312
103.94493726866003,0.7145870319255503,0.012583626881172821,0.06366741325761321,0.13806514457331887,0.9962693778700967
104.18251905697346,0.7380664067016627,0.011585200013561451,0.06503046989350827,0.12814064033999714,0.9916488346621832
104.4201008452869,0.7609131368955172,0.01074946210309596,0.06637136504109474,0.11894269226886751,0.9812157995579014
104.65768263360033,0.7831255827852511,0.010061285230611583,0.06769048249530268,0.1104181179318891,0.9595980933742781
104.89526442191377,0.8047064937775144,0.009515620138850281,0.06898814357033191,0.1025176164636597,0.9180307772823282
105.1328462102272,0.8256620379504206,0.0091169912724893,0.0702644737997687,0.09519549605287593,0.848683393658311
105.32817328822482,0.8424283247284015,0.008908246906103565,0.07129756559755494,0.08957894641529147,0.7708465122324313
105.52350036622244,0.8587837627100413,0.008812510253232934,0.0723149509874393,0.08430271447977254,0.6814399044143147
105.71882744422005,0.8747349901006809,0.008826640671937808,0.07331382822494202,0.07934617417314432,0.5896535434092043
105.8591398721524,0.8859480405791839,0.00889857958685212,0.07401660789730218,0.0759720973962277,0.5266800208812834
105.99945230008474,0.8969590191088087,0.009016537823325154,0.07470170620611578,0.07274616684690134,0.46768484104763297
106.1125462065515,0.9056889103958133,0.009142143900309962,0.07523533109606559,0.07024940671220507,0.42342271248727964
106.22564011301826,0.9142909262562114,0.009292969156549084,0.07574448995228136,0.06784138872525672,0.3823578662330008
106.33873401948502,0.9227666261339533,0.009467259601848644,0.076217790405145,0.06551895888590428,0.344596928867003
106.45182792595178,0.9311175854300175,0.009663205509929005,0.07663826763835595,0.06327907527380507,0.31008987563682244
106.56492183241853,0.9393453904027305,0.009878658443802313,0.07698137851282069,0.06111880395216116,0.2786854375312754
106.67801573888529,0.9474516345421091,0.010110857358515787,0.07721301309197554,0.05903531521276996,0.25019528822630616
106.82873569424908,0.9580686076393667,0.010442781446605584,0.0772665066481201,0.0563733057989548,0.21641146787121696
106.88073537463087,0.9616828038745757,0.010562584521575182,0.07719384475557636,0.05548427721897864,0.20577868914940423
106.93273505501267,0.9652722401064188,0.010685031692356897,0.07706002377731913,0.054609919594326345,0.19563424373441446
106.98473473539447,0.9688370676634602,0.010810038782617557,0.07685392185798805,0.053749990706982685,0.18595892979352574
107.03673441577627,0.9723774373267058,0.010937485360742877,0.07656474899821324,0.052904252512505516,0.17673520631220413
107.08873409615806,0.9758934994423389,0.011067264024383449,0.07618307295140893,0.05207247090037118,0.16794576672155642
107.14073377653986,0.9793854036951021,0.01119929000867178,0.07570121100751698,0.0512544155619183,0.15957318244032617
107.26549530584904,0.9876658161932338,0.01152470380345356,0.07411368967186854,0.04934630328650061,0.14108456127825855
107.39025683515823,0.9958100516675354,0.011861523049149992,0.07193321123235906,0.0475128689751286,0.12467270882689935
107.51501836446741,1.003820111379631,0.012208737071778806,0.06928367077605015,0.045751195777364084,0.11012813190298115
107.60072645753039,1.0092461032875708,0.012452785965586832,0.06728807495724747,0.0445810826355796,0.10111555835046472
107.68643455059336,1.0146103390795849,0.012701003239351218,0.06523029297454684,0.04344262690190417,0.09283234195273578
107.77214264365634,1.0199134492020407,0.012953123301040398,0.06316148127874802,0.042334972241958015,0.08522231531022012
107.85785073671931,1.025156061801446,0.01320889770063929,0.06111558719417349,0.04125728444163968,0.07823253699805857
107.94355882978229,1.0303388028901233,0.01346809324326825,0.059114129395898496,0.04020875222374446,0.07181362066235417
108.06053620064566,1.037316895052416,0.013826983008409009,0.05647571039047408,0.038823311477509864,0.06389255850106415
108.17751357150902,1.0441862019441155,0.014191321296685636,0.053961565838734266,0.03748877365159557,0.05684371541218283
108.29449094237239,1.0509482946175805,0.01456062999175616,0.0515763585377045,0.036203266699740305,0.05057145576314331
108.41146831323576,1.0576047338885302,0.014934472083424122,0.04931688729423039,0.03496498939776705,0.04499062209825183
108.52844568409913,1.064157069364482,0.015312443420098597,0.047176036463687225,0.03377220711107551,0.040025303304233324
108.71191457084785,1.074227830634842,0.01591272409351522,0.04402760744933077,0.0319891120452445,0.033321101989635955
108.76695523687248,1.0772007408544975,0.01609441366604224,0.04312607799015452,0.031474265203948325,0.031536363389647507
108.8219959028971,1.0801516282901873,0.016276791492971454,0.04224076158080947,0.030968408229411864,0.029847337778764003
108.87703656892172,1.083080648771381,0.016459827152883112,0.04137436712864198,0.030471384763028006,0.02824897801179378
108.93207723494635,1.085987957704481,0.016643490620312285,0.04053055110610903,0.029983039412340484,0.02673628670449312
108.96702308092257,1.0878226364096466,0.016760413381751854,0.040006807687669135,0.029677420272924263,0.025818222686700233
108.99511331228237,1.0892911203170812,0.01685456839394511,0.03959238153727344,0.029434220155962334,0.02510308388298783
109.02320354364217,1.0907540369668678,0.01694887122293815,0.03918359987845504,0.029193194706195313,0.02440770078756043
109.05129377500197,1.092211405539683,0.017043318654764876,0.03878034842193343,0.02895432562033507,0.023731563833169045
109.07938400636176,1.0936632458964397,0.017137907393450152,0.038382543973796014,0.028717594025722847,0.02307415352225713
109.12059089137416,1.0957830556649855,0.01727691328627976,0.03780869661672355,0.028374151500773007,0.02214264039245665
109.16179777638656,1.09789107400162,0.017416206283462368,0.037246187810454745,0.028035209975046063,0.021248784013280227
109.20300466139896,1.0999873657491825,0.017555776227769496,0.03669478669679394,0.02770070912572112,0.020391025716065537
109.24421154641136,1.1020719948492768,0.01769561338724445,0.03615426764064363,0.027370590051165596,0.019567888742222407
109.28541843142376,1.1041450243100401,0.017835708436749243,0.035624410717635495,0.02704479526628299,0.018777973949864975
109.35116326655054,1.1074286427228204,0.01805973936790518,0.0348005798811003,0.026533809533627887,0.017583195240718764
109.41690810167732,1.11068314552866,0.01828436866070774,0.03400249241595341,0.026033461948877033,0.016464441797919935
109.4826529368041,1.1139087841298008,0.018509562630359095,0.03322932168878288,0.02554353091319704,0.015416865066013164
109.54839777193088,1.1171058082159793,0.018735289243845005,0.032480268055127076,0.02506379955329603,0.014435936291273785
109.61414260705766,1.120274465730109,0.018961518006810053,0.031754557659632456,0.024594055556590895,0.01351741833112425
109.69079605244724,1.1239333885841636,0.01922587894446137,0.030936914358118843,0.024058704133978735,0.012520045947197314
109.76744949783682,1.1275544723041535,0.01949083937055415,0.030148839798339766,0.023536324779114264,0.01159626600349402
109.8441029432264,1.131138100840973,0.019756357995083355,0.029389229886158177,0.023026603055271808,0.010740641506314437
109.92075638861598,1.1346846548056464,0.020022395882970327,0.028657022630897703,0.022529232278331677,0.009948144958226534
109.99740983400557,1.1381945114965688,0.020288916290601935,0.027951195976419988,0.022043913219365597,0.009214121250695012
110.08869899647127,1.1423271598332394,0.02060690608538711,0.027143660996405458,0.021481249433611946,0.008410300385050506
110.17998815893696,1.1464089154022954,0.02092547614446823,0.02637055475234578,0.02093478493402378,0.007676607301029668
110.27127732140266,1.1504403971983166,0.021244575110121518,0.025630352907708827,0.020404053114970306,0.007006913240527903
110.36256648386836,1.1544222173948702,0.021564155176038723,0.0249216003919576,0.019888601072183064,0.006395637054720169
110.45385564633406,1.1583549814447973,0.021884171791711392,0.024242907149180783,0.019387988988313124,0.005837686609894919
110.57503694364422,1.1635007503291486,0.022309580237671395,0.02338615863545572,0.018745650929673428,0.0051715860342159276
110.69621824095438,1.1685625135572124,0.0227355954855312,0.02257709644813585,0.018127745346629393,0.004581505635479448
110.81739953826454,1.1735416334803639,0.023162135887619215,0.021812940847353506,0.017533341999276593,0.0040587381029754495
110.9385808355747,1.178439451370459,0.02358912748808527,0.02109108020332293,0.016961547064101523,0.003595606961562545
111.05976213288486,1.183257287968823,0.02401650313715945,0.020409057097947454,0.016411500935314953,0.0031853189318040652
111.24297419282507,1.190392303365804,0.024663242713545797,0.0194485110291991,0.01561937560794964,0.002652423900363558
111.42618625276529,1.197351871938535,0.0253105344763489,0.018566353167360446,0.014872358917906576,0.002208750448133989
111.60939831270551,1.2041403013679883,0.025958216043083415,0.01775578718625659,0.014167876859279907,0.0018392419876722653
111.79261037264573,1.2107617938243191,0.026606148719279778,0.017010635201165244,0.013503507690417119,0.0015315015018514014
111.97582243258594,1.2172204502454123,0.027254213388444165,0.016325264629897158,0.012876969025906945,0.0012752380877475095
112.22709496524348,1.2258208656786331,0.028143056741379742,0.015473289030096718,0.012075317254959729,0.0009923697094169068
112.47836749790102,1.2341325367710427,0.029031734128483207,0.014712209451284758,0.011335606087793734,0.0007723241759560802
112.72964003055856,1.2421651731825087,0.029920064574912083,0.014031452673932639,0.010653038298912749,0.0006010051311014172
112.9809125632161,1.2499281511930365,0.03080790379720445,0.013421738732356412,0.010023200472397756,0.0004676279922474359
113.23218509587363,1.2574305310214224,0.031695135748013276,0.012874888624894219,0.009442023092996818,0.000363834768393709
113.53118973489195,1.2660306038725369,0.03274998915014734,0.012296194141613757,0.008808690124186301,0.00027004616134823953
113.83019437391027,1.27428826853432,0.03380372478676342,0.011785670075215313,0.00823315132657286,0.00020046233133497402
114.1291990129286,1.2822171831864526,0.03485624626645922,0.011334114310504325,0.007710123925529646,0.00014877988033870241
114.42820365194692,1.2898304478597815,0.03590748097516224,0.010933630557421487,0.00723481909463869,0.00011039756379665675
114.72720829096524,1.2971406354361001,0.03695737384229878,0.010577416472501957,0.006802887080941347,8.191156480968574e-05
115.0746784509151,1.3052709651130425,0.03817570213054076,0.010211294555312556,0.0063501925802214015,5.786092375644804e-05
115.42214861086497,1.313026436477286,0.03939211375193899,0.009889157101347348,0.005945127006529903,4.083841394971506e-05
115.76961877081483,1.3204243140805028,0.04060657523960142,0.009604418809958047,0.005582696062747791,2.881885512544204e-05
116.1170889307647,1.3274810677070432,0.04181906317132008,0.00935151222477981,0.005258424341209448,2.0345191933684694e-05
116.46455909071456,1.3342124154374932,0.04302956168934109,0.009125721530495344,0.004968297500111772,1.4367336160995973e-05
116.81202925066442,1.3406333505706016,0.044238060683556395,0.008923066670969761,0.004708721254226088,1.0143902827708038e-05
117.50483338255555,1.3525654769674986,0.04664164316563991,0.008575097204374146,0.004269846974158984,4.953448430857647e-06
118.19763751444667,1.3634254389145986,0.04903725440151495,0.008285433355362528,0.00391828933803245,2.3097855441759702e-06
118.89044164633779,1.3733092998691563,0.05142492159796485,0.008039430016968885,0.003636788154580563,1.0669102397087998e-06
119.58324577822891,1.3823045143769461,0.05380468898535566,0.007826470556380178,0.003411480728777499,5.323597558535197e-07
120.27604991012004,1.3904907249077392,0.05617661583817529,0.007638796774692651,0.0032312211734463626,2.831214965283794e-07
120.96885404201116,1.3979404399263036,0.058540777575695445,0.007470806705283987,0.003087087121444604,1.379282718335466e-07
122.26798050639921,1.4101506660563,0.06295338656929167,0.007195129744035278,0.0028900519293858567,-7.361228534230392e-08
123.56710697078726,1.4203807203117162,0.06733980836696928,0.006957907023338399,0.0027615480742376303,-1.1931606914240214e-07
124.86623343517532,1.4289496740861858,0.07170112980374944,0.00674966214853537,0.0026797329937273016,-3.2382664529068325e-08
126.16535989956337,1.436125714428813,0.07603891596562622,0.006563949107751375,0.002630315982354423,3.003524591908044e-08
127.46448636395142,1.4421343523780044,0.08035547631749436,0.006396235988628815,0.0026043339401963816,1.677013589806848e-08
128.7636128283395,1.4471648015755978,0.08465425867588125,0.006243613137230276,0.0025971134886107906,-1.091801752491634e-08
130.59216005997087,1.4528894909641872,0.09068551292728229,0.006050615335790682,0.002617116164481421,-2.4608974338657262e-08
132.42070729160224,1.4573448696217057,0.09671722360791112,0.005879664563772654,0.0026809736693155293,-3.188366337357625e-10
134.24925452323362,1.460808222657095,0.10279492072004925,0.005727270802730365,0.0028136921922561602,1.1979715579483473e-08
135.6038328321425,1.4628621093928078,0.10737390887511454,0.005624442357159962,0.002985428932726062,2.1852601152879335e-09
136.95841114105139,1.464560236164036,0.1120854935254931,0.005528904520600401,0.0032635254238527205,-3.476878735658722e-09
137.99716267626553,1.4656564609157687,0.11585266498433297,0.0054599739691644856,0.0035925906400653823,-9.413159376096936e-10
139.03591421147968,1.4665952045436745,0.11984369274881641,0.005394304517560333,0.0040863391264378355,1.0987572758752146e-09
139.86369529957523,1.467239933738246,0.12327752077095885,0.00534395070611437,0.004667088211938361,4.778263177371779e-10
140.69147638767078,1.4677976029569344,0.12707563796295002,0.005294979666451354,0.005523668723539257,-2.802506905801945e-10
141.32301806363742,1.468164887202241,0.13036110032945575,0.005258267499962986,0.0064809064572492895,-1.80367041515273e-10
141.84579179546446,1.4684291627155217,0.13348765266394524,0.005228069572076543,0.00760584819164645,-9.846272652640427e-12
142.3685655272915,1.4686538032160799,0.13722207072154657,0.005197747788523513,0.009252267210125361,2.689166390057943e-11
142.52539764683962,1.468712628453089,0.13851491036017163,0.005188566916962618,0.009899098401048982,1.582992730306698e-11
142.68222976638774,1.4687670322468716,0.13992115460029697,0.005179314775893953,0.010649933079900722,1.1096905047926466e-11
142.83906188593585,1.468816646171756,0.14146957546376288,0.0051699663433202245,0.011533747273307927,1.0889918194718124e-11
142.86512872000102,1.4688243986449494,0.14174311327899788,0.005168401214275462,0.011695964411519872,1.0648258921744074e-11
142.8911955540662,1.4688320041448806,0.14202182042507308,0.005166832410016791,0.01186312393625812,1.0359195694571918e-11
142.91726238813138,1.4688394599984818,0.14230594385467082,0.0051652597385144355,0.012035481908469032,1.0081868021066222e-11
142.94332922219655,1.468846763505488,0.14259573165231945,0.005163683008122397,0.012213295229678447,9.826578500422307e-12
142.96939605626173,1.468853911872167,0.1428914465501889,0.005162102019280671,0.012396836760906364,9.58034226338476e-12
142.9954628903269,1.4688609021534749,0.14319337389969553,0.005160516558950804,0.012586404068806583,9.335328833002235e-12
143.02844854225395,1.468869516377683,0.14358482835921993,0.005158503511561262,0.012835429966681394,9.029891184734552e-12
143.061434194181,1.4688778658094082,0.14398740168359245,0.005156482449921471,0.013095331925257577,8.734632962332393e-12
143.09441984610805,1.4688859433623456,0.1444018324169773,0.005154452848206941,0.013366887381575696,8.451263197387763e-12
143.1274054980351,1.468893741481083,0.14482893176179487,0.0051524141397837255,0.01365095327656028,8.17799150110885e-12
143.16039114996215,1.4689012520902023,0.1452695945904623,0.005150365711752642,0.013948478376699715,7.913110477570667e-12
143.1933768018892,1.4689084665426353,0.14572481082921743,0.005148306899540228,0.014260516013215693,7.65628560745207e-12
143.2753781684502,1.468925056107556,0.1469270152487874,0.005143138885949727,0.015107128777746177,7.050090090682806e-12
143.3573795350112,1.4689395930877798,0.14824697418480576,0.005137889002609677,0.016073295383508955,6.492250340054593e-12
143.4393809015722,1.4689518802969486,0.14971218501202987,0.005132540833078577,0.017188840768816722,5.981209943027394e-12
143.5213822681332,1.4689616745448788,0.15136046352024987,0.005127073149368358,0.018495156454552936,5.51159490413848e-12
143.6033836346942,1.4689686695883946,0.15324550479823246,0.005121457733997963,0.020051544907394178,5.078388572344993e-12
143.6853850012552,1.4689724700508517,0.1554463227765866,0.005115655861298055,0.021946037588337197,4.678591445075879e-12
143.80446911128737,1.4689711428328165,0.15948194293092308,0.005106774032982089,0.025611515441320815,4.152825151218972e-12
143.92355322131954,1.468959329348448,0.165180232294822,0.005097073035870827,0.03111881247103129,3.686510824710642e-12
144.0179352949253,1.4689396069414788,0.17176938060058647,0.00508843180116276,0.03781000564330194,3.354838133273068e-12
144.11231736853108,1.4689060157220926,0.1812783848094269,0.00507834954685561,0.047786886666808664,3.053020283511247e-12
144.18005554090362,1.468868962481054,0.19023948962344073,0.005069740389086811,0.057319690443770034,2.8531905494697584e-12
144.24779371327617,1.4688150678292817,0.20053878310770654,0.005059540829713329,0.06830662767427195,2.666426611375042e-12
144.3155318856487,1.4687356809915455,0.2114173253769853,0.005047429934944275,0.07991801447784919,2.4919141070315328e-12
144.38327005802125,1.4686180421624002,0.22230303447009087,0.005033235000961408,0.09154164636495662,2.328844330350441e-12
144.4510082303938,1.4684441556260204,0.23297978640945904,0.0050169160652250855,0.10295116453745011,2.1764519077975727e-12
144.51874640276634,1.468189358978306,0.24343291173819007,0.004998499748811128,0.11413982637721988,2.034035133044996e-12
144.59952584840087,1.4677325819001819,0.25562699451389137,0.004973855402762456,0.12720261557912635,1.876342761161388e-12
144.6803052940354,1.4670363447597106,0.26761283093940724,0.004946377169735029,0.13996858504262213,1.7308975162620988e-12
144.76108473966994,1.4659991859322474,0.2794368189595841,0.004916155681555965,0.1524171964101396,1.5967520295383062e-12
144.84186418530447,1.4644973917269875,0.29109516182393325,0.004883316117070669,0.1645416971299137,1.473029428593265e-12
144.922643630939,1.462398947294303,0.3025642875925986,0.004848022082329582,0.17635242030677414,1.3589227469481365e-12
145.00342307657354,1.459587406110664,0.3138261356432736,0.004810470182770664,0.18786338632301425,1.253690405757194e-12
145.12322427804804,1.4539601511176319,0.33012033103886895,0.004751090399166766,0.20439819496698022,1.1125165422527056e-12
145.24302547952254,1.4465466426542672,0.3458908660254334,0.0046879959230006155,0.2203122758788938,9.873606953854105e-13
145.36282668099705,1.4374717749721648,0.3610914884522728,0.00462198151563908,0.23562683130972503,8.764504139846718e-13
145.48262788247155,1.4269540702230687,0.3756702906150594,0.0045538266239563115,0.2503647970144015,7.782276757908652e-13
145.60242908394605,1.4152080082528442,0.38957337736601305,0.004484271703612184,0.26454888236975876,6.913344842194752e-13
145.72223028542055,1.402406797701654,0.40274731940740294,0.004414004201194185,0.2782000226567482,6.146052288918114e-13
145.98878656902775,1.3708303026719657,0.4291906413841721,0.004257988843372125,0.30675865258136803,4.761628108024507e-13
146.25534285263495,1.3361448406046719,0.4512496903155578,0.004106929075219839,0.3329846975187454,3.7742771513986067e-13
