temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
22	2.24	3180.318064516129	3011.650447866805	-0.006065975312263735	0.00915858954758913	0.9192752699757177	0.9961105728149414	14.188537220004946
23	2.17	3226.1793548387095	3206.899444745057	-0.006153448781659526	0.010391684293999278	0.9133062244239563	0.9961108589172363	14.268915686989203
24	2.1	3285.3	57950.71580645161	-0.006266212463378907	0.20051196111372555	0.9070747014750676	0.9961094951629639	14.148271755024325
25	2.03	3869.893548387097	55190160.58415192	-0.0073812361686460435	204.35706245700604	0.8989101281687297	0.9961065864562988	14.088745779008605
26	1.9600000000000002	5107.174838709678	257983034.0965282	-0.009741162946147304	1024.7055130629603	0.8899687381133169	0.9961115837097168	14.183115713996813
27	1.8900000000000001	7148.089032258064	658142415.8436861	-0.013633897842899445	2811.3592274692655	0.8783209534991546	0.9961125564575195	14.220510683982866
28	1.82	9724.72258064516	1190903610.9152966	-0.018548436318674394	5485.976027269075	0.8646815053452033	0.9961235523223877	14.248264469992137
29	1.75	13393.929677419355	1958965332.8898933	-0.025546893458212577	9760.469810715747	0.8469986404430453	0.996100730895996	14.406716538011096
30	1.68	18580.447741935484	3041671093.6240435	-0.03543939159762475	16444.238100592745	0.8237458279794337	0.9961012840270996	14.474240354989888
31	1.61	25256.68129032258	4363633232.024876	-0.04817329652847782	25687.187621458543	0.7947314479688392	0.9961004066467285	14.533275230001891
32	1.54	35501.07032258064	6255346543.489893	-0.06771291794315461	40246.67457410641	0.7526577598841313	0.9961055755615235	14.438369701005286
33	1.47	52952.83096774194	9077755236.021751	-0.10099950974987398	64100.86182028821	0.685243202474232	0.9961130809783936	14.618607765994966
34	1.4000000000000001	73584.44516129032	11614410954.258606	-0.14035119087465348	90419.30961031702	0.6062744190335283	0.9960935688018799	14.975482641981216
35	1.33	107906.48903225806	14008768744.549234	-0.20581529432727444	120841.67974358058	0.47995708981435986	0.9961197376251221	14.88750803298899
36	1.26	163978.16451612904	13007154076.022612	-0.3127635279009419	125014.75204677886	0.28086632842113146	0.9961105823516846	8.366777535004076
37	1.26	167278.8858064516	12750281983.85083	-0.3190591541413338	122545.89523744889	0.26932974701857765	0.9961166095733642	8.366851953003788
38	0.9800000000000001	262072.60903225807	1033.869079709053	-0.49986383253528227	0.016426062271471715	1.072277424670333e-06	0.9961183643341065	8.220140988996718
39	0.7000000000000001	262144.0	0.0	-0.5	0.0	0.0	0.9961182498931884	8.312177769985283
40	0.42	262144.0	0.0	-0.5	0.0	0.0	0.9961113452911377	8.355536663002567
41	0.14	262144.0	0.0	-0.5	0.0	0.0	0.9961129760742188	8.68396629698691
