temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
20	6.2	19125861.76	31047783961.462402	-0.4145418895374645	192.56942082060735	0.3738734116716719	0.6667009425163269	502.93519367900444
21	6.06	19896735.26	73894923787.8724	-0.43125012267719615	479.7438903681227	0.33240521899292336	0.6666797351837158	503.5852719770046
22	5.92	20772303.24	213560748308.38242	-0.4502275475588712	1452.8410953350688	0.2924964795081915	0.6666677784919739	502.4546475560055
23	5.779999999999999	21839879.84	550489630667.1344	-0.4733666472001509	3928.561546012444	0.25305185175955835	0.666673617362976	503.85678708099294
24	5.64	23166490.38	1186951205411.8357	-0.502120156288147	8896.409255607638	0.21385028845694476	0.666679413318634	486.23416522701154
25	5.5	24778036.1	2115858330599.73	-0.5370494690808383	16676.361545844353	0.17624125887186703	0.6666713500022888	485.58396796599845
26	5.36	26589960.66	3467856420712.824	-0.5763218762657859	28778.72996333335	0.14207467370096152	0.6666420125961303	487.21679474200937
27	5.220000000000001	28607375.4	4761968154354.4	-0.6200481631539084	41666.36136756895	0.11139092935909152	0.6666726517677307	487.5626376380096
28	5.08	30804739.76	5359117203160.582	-0.6676747530156916	49511.48198959505	0.08393786451442993	0.6666732263565064	485.52677072701044
29	4.9399999999999995	32986710.66	4793678437424.345	-0.7149676986174149	46833.336135673046	0.06123172556565473	0.6667061710357666	486.03941135300556
30	4.8	34996707.44	3501832668442.5264	-0.7585332055525347	36237.064629405395	0.043693082672499835	0.6666689896583557	485.67922740400536
31	4.66	36757591.94	2133913390090.8164	-0.796699349229986	23428.530567483776	0.030421726105651945	0.6666631269454956	486.4420519860287
32	4.5200000000000005	38160479.4	1128216823763.16	-0.8271061160347678	13166.059012064889	0.021259209926711126	0.6666518688201905	483.5169751759968
33	4.38	39257308.96	542062659167.27856	-0.8508792565085671	6736.609379635387	0.01468323253400776	0.6666516637802125	484.72504697798286
34	4.24	40042662.44	258533282088.4464	-0.8679013347625733	3428.6633235799454	0.010296038603948537	0.6666316866874695	485.80854438699316
35	4.1	40626145.38	116677821434.83557	-0.8805479868975553	1654.8578464699187	0.007164377922214784	0.6666805553436279	486.7085344920051
36	3.96	41036335.6	51405608443.40015	-0.8894386204806242	781.5562265921046	0.00498300011008646	0.6667012023925781	485.42430188300204
37	3.8200000000000003	41342125.46	22136078527.488403	-0.8960664372010665	361.6713076261884	0.0033024011584879523	0.6667047190666199	484.91475927998545
38	3.6799999999999997	41537028.5	9166793603.089966	-0.900290846824646	161.38453344798577	0.0022411125783087667	0.6666352868080139	485.41515024000546
39	3.54	41682547.2	3529489439.7199707	-0.9034448797052557	67.14991359219934	0.0014320369689286832	0.6666590762138367	485.9521049099858
40	3.4000000000000004	41781352.48	1288361730.3295898	-0.9055864264748313	26.571745079066712	0.0008924074787235696	0.6666741013526917	486.41517540300265
41	3.2600000000000002	41842678.26	445674561.4326172	-0.9069156269593672	9.998221205020569	0.0005569417210605655	0.6666829657554626	483.4268511690025
42	3.12	41886965.14	155714372.24035645	-0.9078755192323165	3.81381486021096	0.00030359077535672057	0.6666420578956604	486.8530223569833
43	2.98	41913148.98	45508707.81958008	-0.9084430386803367	1.2218054879388822	0.00015952356448899598	0.6666663432121277	487.7899487990071
44	2.84	41924190.2	13535588.279907227	-0.9086823506788774	0.4001110549741177	9.798269345315206e-05	0.6666436266899108	485.7500017610146
45	2.7	41933552.54	3433193.6483154297	-0.9088852739334107	0.11228218812234213	4.959840508637813e-05	0.6666801619529724	483.6455851770006
46	2.56	41939150.86	757909.5203857422	-0.9090066142515703	0.027572587728563747	1.881500952811609e-05	0.6666593194007874	488.4382191019831
47	2.42	41941203.54	104486.92834472656	-0.9090511048923839	0.004253743765903368	1.0063550390895083e-05	0.6666731476783753	485.3555612390046
48	2.2800000000000002	41942441.1	7960.0501708984375	-0.9090779282829978	0.00036507845708732585	3.054098469255807e-06	0.6666761684417725	285.22080463098246
49	2.14	41942652.08	4248.993408203125	-0.909082501151345	0.00022120686762942053	1.630711434482778e-06	0.6666959571838379	263.38850357302
50	2.0	41943002.0	0.0	-0.9090900854630903	0.0	7.1522202420942875e-09	0.6666980910301209	240.43720812301035
51	1.6	41943041.0	0.0	-0.9090909307653253	0.0	0.0	0.6666782331466675	282.57623195901397
52	1.2	41943041.0	0.0	-0.9090909307653253	0.0	0.0	0.6666666412353516	244.8986728549935
53	0.8	41943041.0	0.0	-0.9090909307653253	0.0	0.0	0.6666249227523804	265.0049552479759
54	0.4	41943041.0	0.0	-0.9090909307653253	0.0	0.0	0.6666456532478332	255.5458332609851
