temp_index	temp	mean_S	var_S	mean_E	heat_capacity_S	accept_rate	nonnull_rate	runtime_seconds
17	3.9720000000000004	43984.834987468676	59376.60585357109	-0.38351732515580245	0.22970843841605332	0.6177013010668833	0.6666955230712891	34.95650689600734
18	3.888	44372.147819548874	81075.74040501995	-0.3868944250448946	0.32735461780846414	0.6027548574464301	0.6667187408447266	34.848692831990775
19	3.8040000000000003	44948.80100250627	114524.6770917268	-0.39192244177687524	0.4830567110699748	0.5828768345235458	0.6666832458496094	35.435729549993994
20	3.7199999999999998	45751.75328320802	152845.85622355633	-0.39892363005029313	0.6741365126582406	0.5578496770487257	0.6666824249267578	35.34088830501423
21	3.636	46829.29228070175	222023.9313639712	-0.4083190244899358	1.0250194351285502	0.5272190297497938	0.6667223022460937	34.93569876300171
22	3.5519999999999996	48837.00370927318	351790.5754248379	-0.42582487888247406	1.701838510147531	0.47682030082786164	0.6667266296386719	35.42268899700139
23	3.468	50814.3113283208	273465.3824230477	-0.443065633094315	1.387791555513377	0.43229017621788834	0.6666778350830078	35.65714372397633
24	3.3839999999999995	52597.37097744361	254581.51475668885	-0.4586126794210694	1.3568949251113736	0.3958896790458259	0.6667302856445313	34.7071975619765
25	3.3000000000000003	54402.6415037594	242998.06105438038	-0.47435338922781284	1.3619306358954217	0.36256172826028354	0.6667052673339844	34.41337541799294
26	3.216	56216.40285714286	262668.71364597185	-0.49016813317123725	1.5500879057921289	0.3317096339844631	0.6666725524902344	34.5218275070074
27	3.132	58126.6215037594	270900.54160275124	-0.5068239179666522	1.685568580268683	0.3017173235149642	0.666692529296875	34.37527982800384
28	3.048	60234.44360902256	306974.173937852	-0.5252026681869294	2.016749577948308	0.271141529369704	0.666721401977539	34.3284154520079
29	2.964	63332.47042606516	441512.5209048309	-0.5522153183076274	3.0673736775354805	0.23037238465089474	0.6667065093994141	34.19252620197949
30	2.88	66137.3535839599	432185.89532926027	-0.5766719585654986	3.1802823170413226	0.19767220768025057	0.6666729705810547	34.04169456899399
31	2.7960000000000003	68589.82446115288	410757.02362220315	-0.5980558075923627	3.2069391893342045	0.171949362132368	0.6666833618164062	34.18656105300761
32	2.712	70900.18145363408	431057.30100941565	-0.6182005218822727	3.577138006735736	0.14971670673267562	0.666681655883789	34.338183761021355
33	2.628	73244.68045112782	627796.4813972898	-0.6386429308308439	5.548150281722505	0.128893477636274	0.666701806640625	34.22834075099672
34	2.544	75678.86200501253	679438.1726867068	-0.6598673096140183	6.407605858918819	0.10896397701862848	0.6667010314941406	34.39517982999678
35	2.46	78593.06090225565	696486.269423747	-0.6852771074764198	7.024613041221825	0.08788612430308719	0.6666806671142578	33.96107876099995
36	2.3760000000000003	80999.29719298246	691752.8703229483	-0.7062578229019815	7.478907432657652	0.07233794558628828	0.66672001953125	34.92479536999599
37	2.292	83051.47152882206	737340.3211693424	-0.7241513630791544	8.56680374563243	0.059982242175992316	0.6667429962158203	34.27722031099256
38	2.208	84976.4052631579	644219.9786690408	-0.7409354532571664	8.065218018436862	0.04928194044534543	0.6667208404541015	34.25496674500755
39	2.1239999999999997	87039.79969924812	597058.8153182059	-0.758926824944616	8.077708017107552	0.03900967408307522	0.6667002014160156	34.81482324801618
40	2.04	88907.22325814536	485678.4734640713	-0.775209466187791	7.123092444045816	0.030610457896175114	0.6667207458496094	34.39145275199553
41	1.956	90493.28887218045	491979.6257759207	-0.7890388608414172	7.848550872531545	0.024000802749922927	0.6666841674804688	34.635776051989524
42	1.8719999999999999	91838.66395989974	415116.30833018385	-0.8007696006548178	7.229997837239284	0.018727902518576364	0.6667133148193359	34.58577799599152
43	1.7879999999999998	93188.88746867167	344315.2339031156	-0.8125426153448633	6.57356966544674	0.013954941883239768	0.6666790069580079	34.36295347401756
44	1.7039999999999997	94284.97974937344	322381.7628981834	-0.8220997815758705	6.776592108130374	0.01044021006311183	0.6666831268310547	34.722326774004614
45	1.62	95158.86842105263	238504.75897770748	-0.8297194860931626	5.54685841738034	0.007705478186207727	0.6666970062255859	34.57447067598696
46	1.536	95902.90451127819	148093.85489192978	-0.8362069659535278	3.831198617296753	0.005470322268627779	0.666686117553711	34.61518117997912
47	1.452	96578.79879699249	98246.47360256314	-0.8421002964302498	2.8442240148213647	0.0037504733600820924	0.6667257354736328	34.831946746009635
48	1.368	97065.9388972431	87261.88193061389	-0.8463478210208837	2.8459839129476108	0.0024722808285454925	0.6667246978759765	27.705535854998743
49	1.284	97470.23654135338	44347.16896046884	-0.8498730167179948	1.6417836023690604	0.0015192077857933179	0.6667329467773437	20.180036267993273
50	1.2000000000000002	97793.62065162907	25700.312335414812	-0.8526927023893439	1.0893212354623925	0.00083101287348552	0.6666977630615234	20.07055291600409
51	0.96	98204.34626566416	2156.037994827144	-0.8562739455362738	0.1427887542265749	0.000131830699848681	0.6667163024902344	20.08650722997845
52	0.72	98290.46250626567	108.94603782892227	-0.8570248195649559	0.01282704174711937	3.96854718998777e-06	0.6667109893798828	20.147605395992287
53	0.48	98304.50927318295	0.5087611256167293	-0.8571472976526138	0.00013477567185739126	7.782101024818475e-08	0.6666565063476563	19.980781806982122
54	0.24	98305.0	0.0	-0.857151576450893	0.0	2.2887476846513453e-08	0.6666872528076172	27.340908960002707
